sample,bdtcut,count,b0,sigmab0
sel_ttbar.1_v2.root,0.168,0,0.0,0.0
sel_ttbar.2_v2.root,0.168,0,0.0,0.0
sel_ttbar.3_v2.root,0.168,0,0.0,0.0
sel_ttbar.4_v2.root,0.168,6,1.0018140421064967,0.4089888700526698
sel_ttbar.5_v2.root,0.168,1,0.6208916124724717,0.6208916124724717
sel_ttbar.6_v2.root,0.168,1,0.21075689066213144,0.21075689066213144
sel_ttbar.7_v2.root,0.168,0,0.0,0.0
sel_ttbar.8_v2.root,0.168,0,0.0,0.0
sel_ttbar.9_v2.root,0.168,0,0.0,0.0
sel_wjets.2_v2.root,0.168,0,0.0,0.0
sel_wjets.3_v2.root,0.168,0,0.0,0.0
sel_wjets.4_v2.root,0.168,5,2.49283297150776,1.1148287961688295
sel_wjets.5_v2.root,0.168,12,2.982393492822085,0.8609428429551095
sel_wjets.6_v2.root,0.168,1,0.11249508185487149,0.11249508185487149
sel_wjets.7_v2.root,0.168,0,0.0,0.0
sel_wjets.8_v2.root,0.168,0,0.0,0.0
sel_ww2l2v.0_v2.root,0.168,0,0.0,0.0
sel_wwlv2q.1_v2.root,0.168,0,0.0,0.0
sel_wwlv2q.2_v2.root,0.168,0,0.0,0.0
sel_wwlv2q.3_v2.root,0.168,1,0.018511074000000002,0.018511074000000002
sel_wwlv2q.4_v2.root,0.168,25,0.024407000999999994,0.0048814001999999985
sel_wwlv2q.5_v2.root,0.168,13,0.001775294167346939,0.0004923780114924258
sel_wwlv2q.6_v2.root,0.168,2,7.054351836734694e-05,4.988180020630879e-05
sel_wwlv2q.7_v2.root,0.168,1,3.2012928367346935e-06,3.2012928367346935e-06
sel_wz2l2q.1_v2.root,0.168,0,0.0,0.0
sel_wz2l2q.2_v2.root,0.168,0,0.0,0.0
sel_wz2l2q.3_v2.root,0.168,0,0.0,0.0
sel_wz2l2q.4_v2.root,0.168,2,0.00012258048979591838,8.667749557586227e-05
sel_wz2l2q.5_v2.root,0.168,0,0.0,0.0
sel_wz2l2q.6_v2.root,0.168,0,0.0,0.0
sel_wz2l2q.7_v2.root,0.168,0,0.0,0.0
sel_wz2l2q.8_v2.root,0.168,0,0.0,0.0
sel_wz2l2q.9_v2.root,0.168,0,0.0,0.0
sel_wz3l1v.0_v2.root,0.168,0,0.0,0.0
sel_wzlv2q.1_v2.root,0.168,0,0.0,0.0
sel_wzlv2q.2_v2.root,0.168,0,0.0,0.0
sel_wzlv2q.3_v2.root,0.168,2,0.008348244,0.005903099943399908
sel_wzlv2q.4_v2.root,0.168,12,0.0024479906399999998,0.0007066740274888423
sel_wzlv2q.5_v2.root,0.168,3,8.2293174e-05,4.751198616136871e-05
sel_wzlv2q.6_v2.root,0.168,1,7.053716326530612e-06,7.053716326530612e-06
sel_wzlv2q.7_v2.root,0.168,0,0.0,0.0
sel_wzlv2q.9_v2.root,0.168,0,0.0,0.0
sel_zjets.1_v2.root,0.168,0,0.0,0.0
sel_zjets.2_v2.root,0.168,0,0.0,0.0
sel_zjets.3_v2.root,0.168,0,0.0,0.0
sel_zjets.4_v2.root,0.168,19,8.210815305959775,1.8836902190924032
sel_zjets.5_v2.root,0.168,29,7.096369778214986,1.3177627857950427
sel_zjets.6_v2.root,0.168,5,0.5450209946506879,0.24374079864069748
sel_zjets.7_v2.root,0.168,0,0.0,0.0
sel_zjets.8_v2.root,0.168,0,0.0,0.0
sel_zz4l.0_v2.root,0.168,0,0.0,0.0
TOTAL,,141,23.329165446249938,2.8175373983293728
