sample,bdtcut,count,b0,sigmab0
sel_ttbar.1_v2.root,0.168,0,0.0,0.0
sel_ttbar.2_v2.root,0.168,0,0.0,0.0
sel_ttbar.3_v2.root,0.168,2,15.097655476549592,10.675654567486433
sel_ttbar.4_v2.root,0.168,0,0.0,0.0
sel_ttbar.5_v2.root,0.168,0,0.0,0.0
sel_ttbar.6_v2.root,0.168,3,6.322706719863944,3.6504164267205037
sel_ttbar.7_v2.root,0.168,0,0.0,0.0
sel_ttbar.8_v2.root,0.168,0,0.0,0.0
sel_ttbar.9_v2.root,0.168,0,0.0,0.0
sel_wjets.2_v2.root,0.168,0,0.0,0.0
sel_wjets.3_v2.root,0.168,0,0.0,0.0
sel_wjets.4_v2.root,0.168,0,0.0,0.0
sel_wjets.5_v2.root,0.168,17,42.250574481646204,10.247269490050202
sel_wjets.6_v2.root,0.168,51,57.372491745984455,8.033755756296342
sel_wjets.7_v2.root,0.168,3,3.485070075788051,2.0121061464009404
sel_wjets.8_v2.root,0.168,0,0.0,0.0
sel_ww2l2v.0_v2.root,0.168,0,0.0,0.0
sel_wwlv2q.1_v2.root,0.168,0,0.0,0.0
sel_wwlv2q.2_v2.root,0.168,0,0.0,0.0
sel_wwlv2q.3_v2.root,0.168,1,0.18511074000000002,0.18511074000000002
sel_wwlv2q.4_v2.root,0.168,4,0.039051201599999995,0.019525600799999997
sel_wwlv2q.5_v2.root,0.168,284,0.38783349502040826,0.023013683916171878
sel_wwlv2q.6_v2.root,0.168,154,0.05431850914285715,0.004377110203893686
sel_wwlv2q.7_v2.root,0.168,14,0.0004481809971428573,0.00011978140989794872
sel_wz2l2q.1_v2.root,0.168,0,0.0,0.0
sel_wz2l2q.2_v2.root,0.168,0,0.0,0.0
sel_wz2l2q.3_v2.root,0.168,0,0.0,0.0
sel_wz2l2q.4_v2.root,0.168,0,0.0,0.0
sel_wz2l2q.5_v2.root,0.168,8,0.00065162928,0.00023038574135385376
sel_wz2l2q.6_v2.root,0.168,4,8.395469387755101e-05,4.197734693877551e-05
sel_wz2l2q.7_v2.root,0.168,0,0.0,0.0
sel_wz2l2q.8_v2.root,0.168,0,0.0,0.0
sel_wz2l2q.9_v2.root,0.168,0,0.0,0.0
sel_wz3l1v.0_v2.root,0.168,0,0.0,0.0
sel_wzlv2q.1_v2.root,0.168,0,0.0,0.0
sel_wzlv2q.2_v2.root,0.168,0,0.0,0.0
sel_wzlv2q.3_v2.root,0.168,3,0.12522366000000001,0.07229791380991019
sel_wzlv2q.4_v2.root,0.168,4,0.0081599688,0.0040799844
sel_wzlv2q.5_v2.root,0.168,242,0.06638316036000001,0.004267271167922729
sel_wzlv2q.6_v2.root,0.168,106,0.007476939306122448,0.0007262245441740067
sel_wzlv2q.7_v2.root,0.168,11,6.701990204081633e-05,2.0207260777796538e-05
sel_wzlv2q.9_v2.root,0.168,0,0.0,0.0
sel_zjets.1_v2.root,0.168,0,0.0,0.0
sel_zjets.2_v2.root,0.168,0,0.0,0.0
sel_zjets.3_v2.root,0.168,0,0.0,0.0
sel_zjets.4_v2.root,0.168,0,0.0,0.0
sel_zjets.5_v2.root,0.168,36,88.09286621232398,14.68214436872066
sel_zjets.6_v2.root,0.168,177,192.93743210634355,14.502065449579856
sel_zjets.7_v2.root,0.168,15,3.8406219802245998,0.9916443312325346
sel_zjets.8_v2.root,0.168,0,0.0,0.0
sel_zz4l.0_v2.root,0.168,0,0.0,0.0
TOTAL,,1139,410.27422725782685,26.97759362403016
